G11,Mystic or Skill,
G12,Mystic or Skill,
F12,Mystic or Skill,
E11,Bio or Mystic,
E12,Skill or Bio or Mystic,Boss
E13,Mystic or Tech,
E14,Mystic or Tech,
D14,Mystic or Tech,
C14,Mystic or Skill or Bio,Boss
C13,Mystic or Mutant,
D12,Mutant or Mystic,
C11,Mutant or Mystic,
C12,Mutant or Mystic,
B12,Mutant or Mystic,
A12,Mystic or Bio or Skill,Boss
A11,Mystic or Tech,
A10,Mystic or Tech,
B10,Mystic or Tech,
G10,Bio or Mystic or Skill,
F10,Bio or Mystic,
E9,Bio or Mystic,
E10,Bio or Mystic,
D10,Bio or Mystic,
C10,Mystic or Bio or Skill,Boss
C9,Mystic or Skill,
C8,Mystic or Skill,
D8,Mystic or Skill,
E8,Bio or Mystic or Skill,
E7,Mystic or Skill,
F8,Bio or Mystic,
G9,Bio or Mystic,
H10,Mystic or Skill,
H8,Mystic or Mutant,
G7,Mutant or Mystic,
F7,Mutant or Mystic or Tech,Boss
F6,Mystic or Tech,
H9,Tech or Mutant or Mystic,Boss
I9,Mystic or Tech,
I7,Mutant or Mystic,
I8,Mutant or Mystic or Tech,
J8,Mystic or Tech,
K8,Mystic or Tech,
K7,Mystic or Tech,
J6,Mutant or Mystic,
I5,Mutant or Mystic,
I6,Mutant or Mystic,
H6,Mutant or Mystic,
G6,Mutant or Mystic or Tech,
G5,Mystic or Tech,
G4,Mystic or Tech,
H4,Mystic or Tech,
K6,Mystic or Bio or Skill,Boss
L6,Mystic or Skill,
I4,Skill or Bio or Mystic,Boss
J4,Bio or Mystic,
K5,Bio or Mystic,
L4,Bio or Mystic,
K4,Bio or Mystic,
K3,Bio or Mystic,
I3,Mystic or Skill,
I2,Mystic or Skill,
J2,Mystic or Skill,
M6,Mystic or Skill,
M5,Mystic or Skill,
K2,Bio or Mystic,
K1,Mystic or Skill,
L2,Mystic or Bio,
M3,Bio or Mystic,
M4,Bio or Mystic or Skill,
N4,Mystic or Skill,
L1,,Empty room
M2,,Empty room
N3,,Empty room
M1,,Empty room
N2,,Empty room
N1,,Start here
