id,translation
ID_DAILY_ARENA_FIGHTS,Blitz Champion
ID_DAILY_APPLY_GEAR,Geared Up
ID_DAILY_CHALLENGES,Challenge Accepted
ID_DAILY_HERO_TRAIN,Training Up
ID_DAILY_OPEN_CHESTS,Orb Opening
ID_DAILY_SUPPLY_PURCHASES,Supplies Restocked
ID_SPEND_ENERGY_CAMPAIGN,Heroes Campaign Progress
ID_COMPLETE_ALL_DAILIES,All Clear
ID_DA_DE_COMPLETE_DAILIES,Complete All Daily Objectives
ID_DAILY_EARTH_MISSIONS,Nexus Campaign Progress
ID_RAID_ULTIMUS_KEYS,Ultimus Raid Keys Contributed
ID_RAID_HYDRA_KEYS,Hydra Raid Keys Contributed
ID_DA_DE_ARENA,Compete in 2 Battles in Blitz
ID_DA_DE_EQUIP_GEAR,Equip 1 Piece of Gear
ID_DA_DE_CHALLENGES,Complete 2 Challenges
ID_DA_DE_TRAIN,Train 1 Character
ID_DA_DE_NEXUS_EARTH,Play 3 Nexus Campaign Missions
ID_DA_DE_OPEN_ORBS,Open 2 Orbs
ID_DA_DE_SUPPLIES,Make 3 Supply Purchases
ID_DAILY_OPEN_ORBS,Orb Opening
ID_DA_DE_HYDRA_KEYS,Spend Campaign Energy to contribute Hydra Raid Keys
ID_DA_DE_ULTIMUS_KEYS,Spend Campaign Energy to contribute Ultimus Raid Keys
ID_SPEND_ENERGY_CAMPAIGN_12,Complete 2 Hero Campaign Missions
ID_DA_NA_BATTLES,Total Campaign Progress
ID_DA_DE_BATTLES,Finish 10 Campaign Missions
ID_DA_DE_VILLAIN,Play 3 VILLAINS UNITED Missions
ID_DA_NA_VILLAIN,Villains Campaign Progress
ID_DAILY_HEROES_MISSIONS,Heroes Campaign Progress
ID_DA_DE_HEROES,Play 2 HEROES ASSEMBLE Missions
ID_DAILY_HEROESCAMPAIGN_MISSIONS,Heroes Campaign Progress
ID_DA_HEROESCAMPAIGN_MISSIONS,Play 3 HEROES ASSEMBLE Missions
ID_DA_NA_SIM,AUTO WIN
ID_DA_DE_SIM,Auto Win 3 Missions
ID_DA_NA_BATTLEGROUNDS_BATTLES,Daily Arena Battles
ID_DA_DE_BATTLEGROUNDS_BATTLES,Complete 2 Battles in the Arena
ID_DA_NA_THANOS_KEYS,Thanos Raid Keys Contributed
ID_DA_DE_THANOS_KEYS,Spend Campaign Energy to contribute Thanos Raid Keys
ID_DA_DE_BATTLEGROUNDS_BATTLES_1,Complete 1 Battle in the Arena
ID_LOGIN_NA_PREM_7DAY,7-Day
ID_LOGIN_DE_PREM_7DAY,Log in 7 consecutive days to earn a Premium Orb!
ID_LOGIN_DE_30DAY,Log in every day this month to earn great rewards!
ID_LOGIN_NA_HL5,Welcome to 1.4.0
ID_LOGIN_NA_SPECIAL,Special
ID_LOGIN_DE_SPECIAL_7DAY,Log in 7 days to earn special rewards!
ID_LOGIN_DE_SPECIAL_10DAY,Log in 10 days to earn special rewards!
ID_LOGIN_DE_SPECIAL_14DAY,Log in 14 days to earn special rewards!
ID_LOGIN_DE_SPECIAL_5DAY,Log in 5 days to earn special rewards!
ID_LOGIN_DE_SPECIAL_30DAY,Log in 30 days to earn special rewards!
ID_DA_NA_DEADPOOL_KEYS,Chimichangas Contributed
ID_DA_DE_DEADPOOL_KEYS,Spend Campaign Energy to contribute Chimichangas
ID_LOGIN_NA_IM_PRE,I Am Iron Man
ID_LOGIN_DE_IM_PRE,Log in 7 consecutive days to earn S.H.I.E.L.D. character shards!
ID_LOGIN_NA_SL_PRE,Space Ace
ID_LOGIN_DE_SL_PRE,Log in 7 consecutive days to earn Guardian and Ravager shards!
ID_LOGIN_NA_NF_PRE,Chasing Fury
ID_LOGIN_DE_NF_PRE,Log in 7 consecutive days to earn Kree minion shards!
ID_LOGIN_DE_SPECIAL_3DAY,Log in 3 days to earn special rewards!
ID_LOGIN_NA_1_4_3,Update
ID_LOGIN_DE_1_4_3,"In celebration of the new update, log in 7 days to earn Gold Orb Fragments!"
ID_DAILY_ALLIANCE_DONATION,Advance the Alliance
ID_DAILY_DE_ALLIANCE_DONATION,Make 1 Donation
ID_DA_NA_ALPHA_KEYS,Alpha Raid Keys Contributed
ID_DA_DE_ALPHA_KEYS,Spend Campaign Energy to contribute Alpha Raid Keys
ID_LOGIN_NA_FEATURE,Feature
ID_LOGIN_DE_DARKDIMENSION,Log in 7 days to earn rewards to help with the Dark Dimension!
ID_LOGIN_NA_SUBSCRIPTION,Premium
ID_LOGIN_DE_SUBSCRIPTION,Log in every day and claim 120 Campaign Energy with your Premium Subscription!
ID_DA_NA_BETA_KEYS,Beta Raid Keys Contributed
ID_DA_DE_BETA_KEYS,Spend Campaign Energy to contribute Beta Raid Keys
ID_DA_NA_GAMMA_KEYS,Gamma Raid Keys Contributed
ID_DA_DE_GAMMA_KEYS,Spend Campaign Energy to contribute Gamma Raid Keys
ID_DA_NA_DELTA_KEYS,Delta Raid Keys Contributed
ID_DA_DE_DELTA_KEYS,Spend Campaign Energy to contribute Delta Raid Keys
ID_LOGIN_NA_STANLEE,Stan Lee
ID_LOGIN_DE_STANLEE,In celebration of the life of Stan Lee and the characters he created. . .
