H1,Global,
G1,Global,
D1,Global,
C1,Global,
F1,,Start here
E1,,Empty room
B2,Global,Boss
C2,Global,
D2,City,
E2,City,
F2,Cosmic,
G2,Cosmic,
H2,Global,
I2,Global and Hero,Boss
A3,Global,
B3,Global,
C3,GotG or Ravager,Boss
D3,City,
G3,Cosmic,
H3,Hero and City,Boss
I3,Global,
J3,Global,
A4,Global,
B4,City,
C4,City,
D4,Cosmic,
E4,Cosmic,
F4,Cosmic,
G4,Cosmic,
H4,Cosmic,
I4,Cosmic,
J4,Global,
A5,Global,
B5,Global and Hero,Boss
C5,City,
D5,Global,Boss
G5,City and Villain,Boss
H5,Cosmic,
I5,Global and Hero,Boss
J5,Global,
B6,Global,
C6,Global,
D6,Cosmic,
G6,Cosmic,
H6,Global,
I6,Global,
C7,Global,
D7,Global,
E7,Hero and Global,Boss
F7,Global and Villain,Boss
G7,Global,
H7,Global,
