H1,any,
G1,any,
D1,any,
C1,any,
F1,,Start here
E1,,Empty room
B2,Global,Boss
C2,any,
D2,any,
E2,any,
F2,any,
G2,any,
H2,any,
I2,Global and Hero,Boss
A3,any,
B3,any,
C3,GotG or Ravager,Boss
D3,any,
G3,any,
H3,Hero and City,Boss
I3,any,
J3,any,
A4,any,
B4,any,
C4,any,
D4,any,
E4,any,
F4,any,
G4,any,
H4,any,
I4,any,
J4,any,
A5,any,
B5,Global and Hero,Boss
C5,any,
D5,Villain,Boss
G5,City and Villain,Boss
H5,any,
I5,Global and Hero,Boss
J5,any,
B6,any,
C6,any,
D6,any,
G6,any,
H6,any,
I6,any,
C7,any,
D7,any,
E7,Global,Boss
F7,Global,Boss
G7,any,
H7,any,
