Level,TotalXP,ShardsRequired,StarUp_SoftCurrency_Required,
1,0,15,100,
2,35,45,1000,
3,75,100,20000,
4,125,180,100000,
5,185,310,250000,
6,255,510,500000,
7,335,810,1000000,
8,425,-1,-1,
9,525,-1,-1,
10,650,-1,-1,
11,800,-1,-1,
12,975,-1,-1,
13,1175,-1,-1,
14,1425,-1,-1,
15,1725,-1,-1,
16,2085,-1,-1,
17,2505,-1,-1,
18,2990,-1,-1,
19,3530,-1,-1,
20,4120,-1,-1,
21,4770,-1,-1,
22,5490,-1,-1,
23,6280,-1,-1,
24,7150,-1,-1,
25,8100,-1,-1,
26,9140,-1,-1,
27,10270,-1,-1,
28,11510,-1,-1,
29,12860,-1,-1,
30,14340,-1,-1,
31,15950,-1,-1,
32,17700,-1,-1,
33,19610,-1,-1,
34,21690,-1,-1,
35,23950,-1,-1,
36,26410,-1,-1,
37,29090,-1,-1,
38,32000,-1,-1,
39,35160,-1,-1,
40,38600,-1,-1,
41,42340,-1,-1,
42,46400,-1,-1,
43,50810,-1,-1,
44,55590,-1,-1,
45,60790,-1,-1,
46,66390,-1,-1,
47,72490,-1,-1,
48,79090,-1,-1,
49,86290,-1,-1,
50,94090,-1,-1,
51,102590,-1,-1,
52,111790,-1,-1,
53,121790,-1,-1,
54,132590,-1,-1,
55,144290,-1,-1,
56,156990,-1,-1,
57,170790,-1,-1,
58,185690,-1,-1,
59,201890,-1,-1,
60,219390,-1,-1,
61,238390,-1,-1,
62,258990,-1,-1,
63,281290,-1,-1,
64,305490,-1,-1,
65,331690,-1,-1,
66,371690,-1,-1,
67,416690,-1,-1,
68,466690,-1,-1,
69,521690,-1,-1,
70,581690,-1,-1,
71,646690,-1,-1,
72,716690,-1,-1,
73,791690,-1,-1,
74,871690,-1,-1,
75,961690,-1,-1,
76,1061690,-1,-1,
77,1171690,-1,-1,
78,1291690,-1,-1,
79,1421690,-1,-1,
80,1561690,-1,-1,
81,1711690,-1,-1,
82,1871690,-1,-1,
83,2041690,-1,-1,
84,2221690,-1,-1,
85,2411690,-1,-1,
86,2611690,-1,-1,
87,2821690,-1,-1,
88,3041690,-1,-1,
89,3271690,-1,-1,
90,3511690,-1,-1,
91,3761690,-1,-1,
92,4021690,-1,-1,
93,4291690,-1,-1,
94,4571690,-1,-1,
95,4861690,-1,-1,
96,5161690,-1,-1,
97,5471690,-1,-1,
98,5791690,-1,-1,
99,6121690,-1,-1,
100,6461690,-1,-1,
